,92/98nat,94/98nat,95/98nat,96/98nat,97/98nat,98/98nat,100/98nat,92/98mix,94/98mix,95/98mix,96/98mix,97/98mix,98/98mix,100/98mix,fspk,alpha,beta,d92/98Mo,d94/98Mo,d95/98Mo,d96/98Mo,d97/98Mo,d98/98Mo,d100/98Mo
12,0.6147299015418033,0.38308684837249374,0.6597345548101133,0.6908475181273938,0.39573249787200165,1.0,0.3986301718564736,0.19838309520889671,0.5283024437742175,0.2346980757736442,0.2523569125357045,0.1530700735367192,1.0,0.16814395500401144,0.40332322831947715,-0.005282802145465153,1.5624455088771432,0.33406982742678615,0.22040809046064425,0.164396174755721,0.10908010705357185,0.05420389387289504,0.0,-0.10693219272750465
13,0.6147724875904245,0.38310435853139224,0.6597570472149126,0.6908631464449816,0.3957369465002751,1.0,0.39862133087891205,0.1983306249065506,0.5282807588408472,0.2346764551135728,0.2523424369090605,0.15305771441731725,1.0,0.16814555641897658,0.40335008182393256,-0.006378441414542348,1.5628879748681097,0.4033690029316972,0.26612623075594755,0.19849489264234244,0.13170452404320798,0.06544600674041057,0.0,-0.12910821652223348
14,0.6145952889938683,0.3830314968486733,0.6596634521448567,0.6907981129363622,0.3957184342638903,1.0,0.39865812309951243,0.19828740015554921,0.5281687142134056,0.23466406342554536,0.2523638675035175,0.15306466880398104,1.0,0.1681513750285687,0.40332922841300173,-0.0018190374121651689,1.5659967733701203,0.11501830969851135,0.07588805804692456,0.05660380016436761,0.0375584197658263,0.018663799265405956,0.0,-0.03682145820638194
15,0.6145693479961362,0.3830208296591951,0.6596497491397844,0.690788591292941,0.39571572378889697,1.0,0.3986635104736808,0.1983398154025263,0.5282779803457257,0.2346914045386934,0.25237017645600546,0.153046613567204,1.0,0.1681261838739866,0.40335288289852966,-0.0011514529202735554,1.5637278536712413,0.07280519500918459,0.04803656521068511,0.035829903005435426,0.023774362078343714,0.011814167440338252,0.0,-0.023308185842729756
16,0.6146891552055432,0.38307009426411115,0.6597130333337861,0.690832564268748,0.3957282411822631,1.0,0.39863863166177843,0.19834377769625294,0.5282674682894255,0.23467790573425137,0.252358313368743,0.15305490212630174,1.0,0.16813913860422314,0.4033437361497687,-0.0042344233094589725,1.563514836344461,0.26776436826603245,0.17666395986770667,0.13176939445624924,0.08743207413486331,0.04344682820200951,0.0,-0.08571227191733755
17,0.6145431804524821,0.383010069156649,0.6596359261670753,0.6907789862216142,0.39571298954588807,1.0,0.39866894520060875,0.1982984785735033,0.5282603564741396,0.23467724816617186,0.2523625581603467,0.1530580797905001,1.0,0.16812085294128398,0.40336459041832823,-0.000478009781366407,1.564333467940603,0.03022342800029776,0.019941436668169388,0.014874133670517153,0.00986952954007414,0.0049044715466628475,0.0,-0.009676137482372837
18,0.6146356086222298,0.3830480763662632,0.6596847498972591,0.6908129117190293,0.395722646916409,1.0,0.39864975019615867,0.19831890105009695,0.528310596678996,0.2346809702683822,0.25234012830975233,0.15304470619590135,1.0,0.16811907690854083,0.4033825820589489,-0.002856596104864321,1.5628983174074138,0.18062939813212608,0.11917634090008455,0.08889141268397793,0.0589819561200855,0.029309578632785716,0.0,-0.05782340088889004
19,0.6145552394795606,0.38301502803624476,0.6596422963704135,0.6907834126481879,0.3957142496040723,1.0,0.3986664406280288,0.1982616852361266,0.5281722099595582,0.2346201783806094,0.25232473091730084,0.15302549737579646,1.0,0.16812134563484796,0.40339875555618426,-0.0007883622689396532,1.5665620127957787,0.04984677087871425,0.03288882077723265,0.024531427696983243,0.01627746948718034,0.008088760153457386,0.0,-0.015958413479788547
20,0.614748035207037,0.38309430446476456,0.6597441324504849,0.6908541729470866,0.39573439218439954,1.0,0.3986264071602434,0.19827742848377644,0.5282473619891347,0.23463496128436157,0.2523244219639,0.15304219881097292,1.0,0.16813115785898142,0.40339177861609693,-0.005749348150590503,1.5640691269200075,0.3635782718649505,0.23987557070848098,0.1789159764382653,0.11871399213925216,0.05899100407291691,0.0,-0.11637526535146492
21,0.6146204826560668,0.3830418565799285,0.6596767600981931,0.6908073600112051,0.3957210665609346,1.0,0.3986528912178204,0.1982642563889579,0.5282010063281568,0.23461944108108543,0.25232292477106677,0.1530325336898944,1.0,0.168120506432555,0.4034016302495463,-0.002467362457138238,1.5657119332945977,0.15601530460274127,0.10293679299500091,0.07677879481349237,0.05094499679203501,0.025315867870245867,0.0,-0.049944705277971124
22,0.6147126684745168,0.38307976251337067,0.6597254527047138,0.6908411936929362,0.39573069759614576,1.0,0.39863374971712245,0.19829282848597385,0.5283207128346182,0.23466693486149118,0.25232414205977327,0.1530421467644921,1.0,0.1681189905519862,0.40340229139719536,-0.004839414122257805,1.5624901068453498,0.3060269027357343,0.20190727025792832,0.1505972890001317,0.09992450590923241,0.049654423087686084,0.0,-0.09795776401400058
23,0.6147184927307632,0.3830821573272977,0.6597285289559223,0.6908433311741214,0.39573130603974055,1.0,0.3986325404934729,0.19829337561534321,0.5283362670882273,0.23464628911648433,0.2523056326996371,0.15302210628350232,1.0,0.1681036995642745,0.4034356698241504,-0.004989267272873821,1.5623735157577665,0.31550456429085827,0.208160008438929,0.15526091759121563,0.10301884190355715,0.0511920187566961,0.0,-0.10099088701864822
24,0.6147022137823215,0.38307546374041224,0.6597199307162552,0.6908373568241257,0.39572960541187474,1.0,0.398635920343123,0.19828096996582872,0.5282537775316788,0.2346144496732598,0.2523065402405181,0.1530270360884722,1.0,0.16811177800184143,0.4034217842847016,-0.004570420238309026,1.5643662094956954,0.2890142525191486,0.19068339123151645,0.14222589748791314,0.09437004239032376,0.04689436805671576,0.0,-0.09251313376767989
25,0.614670752850132,0.38306252744628766,0.6597033133056847,0.6908258104066045,0.39572631864684327,1.0,0.39864245262451126,0.19828035876329098,0.5282773062009763,0.234615846329538,0.25228797322375396,0.1530272507087676,1.0,0.1681003756822585,0.40343841838923206,-0.0037609189420502805,1.5640429948445234,0.23781869125105715,0.1569073807956567,0.1170337315052894,0.07765480971944072,0.038588395702587874,0.0,-0.07612806475332246
26,0.6145387356514027,0.38300824136955447,0.65963357817668,0.6907773546833982,0.3957125250995491,1.0,0.3986698683699635,0.19823662181880866,0.5282382672037483,0.2346084903904929,0.2522755721777209,0.15300460805047825,1.0,0.16809101958837033,0.40346662972454744,-0.0003636163410190443,1.5654818185670323,0.022990518161014606,0.015169176901697057,0.011314555990571407,0.007507624573355187,0.00373077083648532,0.0,-0.007360530929201303
27,0.6146749059672835,0.383064235162724,0.6597055069734052,0.6908273346571164,0.3957267525365371,1.0,0.39864159028116836,0.19823086367630163,0.5282434732857172,0.23459182974506376,0.25228491704541783,0.1530070783369739,1.0,0.16809937392412713,0.40346500957968195,-0.003867782539631039,1.5649221023081736,0.24457695137836133,0.16136614213935196,0.12035935441701007,0.07986139907134593,0.039684876822265736,0.0,-0.07829110004653472
28,0.6146203049123007,0.383041783491511,0.659676666210243,0.6908072947730761,0.39572104799013647,1.0,0.39865292812826897,0.19821618261570934,0.5281962201216361,0.23458318274224754,0.2522606593994759,0.1530127721963058,1.0,0.16810280470898978,0.4034628001871603,-0.0024627885532269396,1.5661750686489762,0.15572606676905743,0.10274596282933146,0.07663645971178745,0.05085055446807374,0.025268937671629743,0.0,-0.04985212196573219
29,0.6146896273411222,0.3830702883993277,0.6597132827113905,0.6908327375457863,0.3957282905066935,1.0,0.3986385336321596,0.1981869465735912,0.5281929338816956,0.2345775818771988,0.2522564361300547,0.15300645049034178,1.0,0.16811054860925248,0.4034726693118564,-0.004246571473175551,1.5659754132613393,0.26853266228266115,0.17717083711077386,0.13214745347922552,0.08768291955996155,0.04357147579669984,0.0,-0.085958161825328
30,0.6146438873568782,0.383051480553907,0.659689122826966,0.690815950237436,0.39572351186181515,1.0,0.39864803109729385,0.19806590454004228,0.527987870967259,0.23450416324128903,0.25221606554065146,0.15299830935076103,1.0,0.16813295468116282,0.40348622842001836,-0.0030696271733710694,1.5708967867847012,0.19410116890994367,0.12806450286317883,0.09552081926567091,0.06338068343536563,0.031495379127388645,0.0,-0.062135455417444696
31,0.6145245972759009,0.3830024273696163,0.6596261094454143,0.6907721649045061,0.39571104773311655,1.0,0.39867280491881796,0.19820923195972326,0.5281588642121525,0.23458707633365322,0.2522599200256233,0.15298702006669435,1.0,0.1681039142609769,0.40346930251843016,2.6088081738873957e-07,1.5672988979930311,-1.6494627774754633e-05,-1.0883221657209674e-05,-8.11771516673332e-06,-5.386413204355733e-06,-2.67668043285596e-06,0.0,5.280918813355129e-06
32,0.6146634987061751,0.38305954461206465,0.659699481664089,0.6908231480204177,0.3957255607768741,1.0,0.39864395887611764,0.19816540727102774,0.5281689882690872,0.23455616268015236,0.25225428617381906,0.15298494603857604,1.0,0.1681034514320566,0.40349607378916064,-0.0035742612857414574,1.5667770958110685,0.2260142104062446,0.14911935132788656,0.11122492328841105,0.07380059221073765,0.03667318516842322,0.0,-0.0723498998126404
33,0.6145471674678071,0.3830117086896716,0.6596380323223131,0.6907804497151881,0.3957134061548647,1.0,0.39866811711922445,0.19817912534209622,0.5281656166850399,0.23455085374851953,0.2522280452005681,0.15297601946074196,1.0,0.16808557859335427,0.40351483557873485,-0.000580620733518888,1.5674338005308088,0.03671139492134046,0.02422217456343745,0.018067086754891548,0.011988163788112516,0.005957282626756211,0.0,-0.01175323273050477
34,0.6145960413001016,0.38303180620199634,0.6596638495367589,0.6907983890663326,0.3957185128680426,1.0,0.39865796686654803,0.19822381860996918,0.5282541439089401,0.23458108910504177,0.2522492729460284,0.15298737832819198,1.0,0.16807918575572495,0.4035045108858165,-0.001838397387182762,1.565189952459172,0.11624251817488052,0.07669576394508937,0.057206250390962055,0.03795816078455694,0.018862439542299825,0.0,-0.03721334088135908
35,0.6146997758180883,0.3830744612917593,0.6597186430186545,0.6908364620856853,0.3957293507195767,1.0,0.39863642652558323,0.1982199551001176,0.5282293318090657,0.23455409126941262,0.25224631473091397,0.15298725957314832,1.0,0.16808745606223657,0.4035030559695359,-0.004507692007479915,1.5654653137230405,0.2850470163764385,0.1880660484410157,0.14027373463099124,0.09307476953335225,0.04625073604591634,0.0,-0.09124346486466539
36,0.6145941792490505,0.3830310405139938,0.659662865942159,0.6907977056100597,0.3957183183128886,1.0,0.3986583535629349,0.19822573421431078,0.5283050513420361,0.23458584494447227,0.25224264250492934,0.1530009417281973,1.0,0.16806463889772702,0.40351694600480437,-0.0017904790092978988,1.564167054844719,0.11321245065820662,0.07469659125192152,0.05571511082269609,0.036968751679911094,0.018370779896637046,0.0,-0.03624338159613494
37,0.6145757804217712,0.3830234747491893,0.6596531470149352,0.6907909523400568,0.3957163958972262,1.0,0.3986621745724882,0.19819805780200325,0.5282322359456217,0.23456510874920553,0.25223099224513157,0.15298936009195938,1.0,0.16807511910799844,0.4035180891362043,-0.0013169922645509303,1.565869617470809,0.08327251488116083,0.054942761559262365,0.04098111681360983,0.027192344479898267,0.01351265003579627,0.0,-0.02665905699117399
38,0.6145293426988029,0.3830043787932566,0.6596286162699043,0.6907739068176671,0.39571154360149885,1.0,0.39867181928176376,0.1982093836762848,0.528247146615283,0.23456589907059908,0.2522426806266859,0.1529908302692884,1.0,0.16806416046008707,0.4035201741279345,-0.0001218722806813238,1.5657881509958245,0.007705609328167995,0.0050841853198591025,0.0037922540920831693,0.0025163034291786346,0.0012504305648697311,0.0,-0.002467014776352805
39,0.614592338612116,0.38303028363084535,0.6596618936576891,0.6907970300123577,0.3957181259946888,1.0,0.39865873581372346,0.19823132045164318,0.5282964446663942,0.23456492549733832,0.2522495816507668,0.15297829408095925,1.0,0.1680561154812484,0.4035340832081674,-0.0017431115636990053,1.5645551141502172,0.11021722977977433,0.0727204075881005,0.054241117528608385,0.035990719077005906,0.01788477325015414,0.0,-0.03528457330548296
40,0.614787628652927,0.3831105840015703,0.6597650439837521,0.6908687027682202,0.39573852810532417,1.0,0.39861818774867763,0.19826587988907224,0.5283891815443527,0.23458092303340194,0.2522532910860764,0.15301520379872255,1.0,0.1680611196697208,0.40351554645171567,-0.00676796719432924,1.5616994858402364,0.4280076623441875,0.28238061888874455,0.21061807676159283,0.13974816490058828,0.06944287529875304,0.0,-0.13699220111373922
41,0.6147598694794923,0.3830991703699516,0.6597503828693129,0.6908585159001324,0.39573562841276266,1.0,0.3986239503481901,0.19830902768651468,0.5284346552465513,0.23459314545700016,0.2522713321624637,0.1529906524857872,1.0,0.16804874032023767,0.4035247031466217,-0.00605381489198462,1.5608251683680607,0.3828358773581009,0.25258020333307485,0.18839167591067074,0.12500109119018,0.06211507242248615,0.0,-0.12253774254067373
42,0.6147284157696555,0.3830862374582509,0.6597337700649202,0.6908469728624471,0.3957323426604551,1.0,0.3986304803213409,0.19825254642469844,0.5283708859807382,0.23456849491679782,0.2522312918390585,0.15300300479274082,1.0,0.1680523352018197,0.40353659505297734,-0.005244575338435147,1.5624529241562308,0.3316520688376734,0.2188130242350983,0.16320649294110368,0.10829075135654342,0.05381165931939158,0.0,-0.10615846333050794
43,0.6147424603012622,0.383092012216238,0.6597411879731861,0.6908521270431259,0.3957338098132891,1.0,0.3986275645403683,0.1982656819269937,0.5283592637660564,0.23458240871015504,0.25226243248474334,0.15299604189680618,1.0,0.1680655128864731,0.403513997960527,-0.005605917497338434,1.562470499149377,0.3545063718832786,0.23389062560674745,0.1744521184545711,0.11575222840054522,0.05751929608743822,0.0,-0.11347218263124681
44,0.6146403190769375,0.38305001329119537,0.6596872380211771,0.6908146405860507,0.3957231390563605,1.0,0.39864877205532967,0.19824765877873957,0.5283483918645818,0.23456088275634115,0.25223129007260714,0.15298298945899905,1.0,0.16804348099519945,0.4035512328796726,-0.002977807395592903,1.5633717247337988,0.18829459924996073,0.12423355404722614,0.09266343423108836,0.061484759649177434,0.0305532637736583,0.0,-0.060276893632971174
45,0.6146257148482601,0.3830440080594611,0.6596795238446357,0.6908092804015767,0.39572161322216853,1.0,0.3986518047018608,0.19825680634698273,0.528289040359195,0.23461011384234423,0.25227262481967266,0.15300241518911376,1.0,0.16808719727712465,0.403475276007432,-0.002602002560280978,1.5640829738275146,0.1645295156369464,0.10855419736488514,0.08096866295326244,0.05372506011669387,0.02669733355231685,0.0,-0.052670037811064496
46,0.6146160186525008,0.3830400209749424,0.6596744021145902,0.6908057215631721,0.39572060015722976,1.0,0.3986538182215401,0.19823312672387003,0.5283346228625644,0.23457534744228278,0.25221611072588523,0.15298659957489522,1.0,0.16805233300705663,0.40354597005677045,-0.002352489260720165,1.5636022724109957,0.14875114705370507,0.09814412110853432,0.07320406732769236,0.04857308879202549,0.024137220707709517,0.0,-0.047619480900484845
47,0.6146829693421718,0.3830675507232475,0.6597097660095215,0.6908302940056255,0.39572759493659687,1.0,0.3986399160431965,0.19831759362594803,0.5284607425943544,0.2346105507707272,0.2522601145104529,0.15299297505534204,1.0,0.16803868746566214,0.4035310395846741,-0.004075258672617748,1.5604992257330372,0.2576982727886534,0.17002290316892044,0.1268160971394927,0.08414551566349182,0.04181370305134102,0.0,-0.08249062898368908
48,0.6147993937299252,0.3831154213497244,0.6597712576530746,0.6908730201407549,0.3957397570391638,1.0,0.3986157455091742,0.19828137699105977,0.5284563882584404,0.2346048279111074,0.25225322179598486,0.1530050189970287,1.0,0.1680532586016806,0.4035296034517755,-0.007070634230349194,1.5601039650601685,0.4471526678593296,0.29501069054327367,0.22003806360415545,0.14599823218874874,0.07254850968374527,0.0,-0.1431181256468239
49,0.6146472494399264,0.38305286302661395,0.6596908987121414,0.6908171842045232,0.39572386312264696,1.0,0.39864733296151067,0.19828367666969793,0.5284348872766477,0.23459057142159565,0.2522404059077815,0.15297265060932524,1.0,0.1680316524437246,0.4035615776675914,-0.003156140558838017,1.5613670656901175,0.19957219969968243,0.13167406926051228,0.098213079525733,0.06516704244519111,0.03238304914021661,0.0,-0.06388660517808731
50,0.6148163708275053,0.3831224016252123,0.659780223919776,0.6908792500448181,0.39574153036552384,1.0,0.39861222144733316,0.19827859338210913,0.5284630171056973,0.2345872393577307,0.25226099111863703,0.15298932806074528,1.0,0.1680440895296173,0.4035482698707525,-0.007507374907518026,1.5600770457269124,0.4747790596675294,0.3132358372084365,0.23363101649098716,0.1550169859054762,0.07702987649271797,0.0,-0.15195760959496596
51,0.614612998515727,0.3830387790875825,0.6596728068078425,0.6908046130610457,0.3957202846086097,1.0,0.3986544453940961,0.19825736046511214,0.5283556606145463,0.234560257431853,0.25223331452610337,0.15298622284544,1.0,0.1680369530990624,0.40355150919062266,-0.002274770936355377,1.5633639503256485,0.1438365565924471,0.09490161595016033,0.07078556582817974,0.04696835979922653,0.02333979889956872,0.0,-0.046046329806204156
52,0.6146526787857147,0.3830550955425868,0.6596937665353153,0.6908191768982327,0.3957244303617855,1.0,0.398646205569732,0.19821351536369133,0.5282814560129123,0.23454165317120357,0.2522143806009404,0.15297770069389358,1.0,0.16805708897605384,0.40355146204465775,-0.003295847912611845,1.5648032122098845,0.20840723368009684,0.13750305568205334,0.10256072906478231,0.06805177608093516,0.03381651717271339,0.0,-0.06671446745176723
53,0.6147764484560647,0.38310598710449895,0.6597591391601239,0.6908645999747166,0.39573736024751466,1.0,0.39862050863371024,0.19820767796235386,0.5283461312088807,0.23453107194597095,0.25220006560851876,0.1529693770075974,1.0,0.16804730630883158,0.40358436007782433,-0.00648034135094887,1.5630908274877626,0.40981441714693645,0.2703783528643644,0.20166630317985934,0.13380873408674887,0.06649158593474702,0.0,-0.13117067274204253
54,0.6147208334932854,0.38308311979834747,0.6597297652939106,0.6908441902217426,0.3957315505712274,1.0,0.3986320545120079,0.19821255044268002,0.5283482829319351,0.23454671519035886,0.25220230357517437,0.15297304021463914,1.0,0.16804717841188987,0.40357682596483013,-0.005049492698131583,1.5631465050106594,0.3193136266035346,0.21067297172705501,0.15713521874549663,0.10426244675643126,0.051809973417249466,0.0,-0.10220988530895703
55,0.6146443908105833,0.383051687571862,0.6596893887564552,0.6908161350176054,0.3957235644613224,1.0,0.3986479265549251,0.19824664184843993,0.5283717600841934,0.23454467945641666,0.252207630552402,0.1529698469503426,1.0,0.168027726089297,0.40358361523052505,-0.0030825821138398602,1.5630670241358362,0.19492042610336213,0.12860501628542131,0.09592397111668483,0.06364818142934325,0.0316283031571718,0.0,-0.06239768140336999
56,0.6147571430203363,0.3830980493328649,0.6597489428612687,0.6908575153464381,0.3957353436039385,1.0,0.3986245163595133,0.19821845277101693,0.528337709892861,0.23454206806392228,0.2522166742008368,0.152963343368729,1.0,0.1680532455614221,0.4035716312951963,-0.005983670319204435,1.5632303749545595,0.37839918088877766,0.24965323213299584,0.18620860884910329,0.1235526343186244,0.06139533304438949,0.0,-0.12111800354874802
57,0.6148052776453623,0.3831178405781325,0.6597743651923066,0.6908751793114392,0.395740371642523,1.0,0.39861452412673654,0.19819486840676484,0.5283498660368452,0.23454113321603112,0.25221005738240276,0.15296115874806457,1.0,0.16805542149960842,0.4035836348009453,-0.007222000998652167,1.562782951361668,0.45672741127256167,0.30132717370068285,0.22474912516190493,0.14912396710142772,0.07410167167165582,0.0,-0.1461817468144666
58,0.6146142158348239,0.3830392796523141,0.6596734498246861,0.6908050598627111,0.3957204117961717,1.0,0.39865419260070806,0.1981814580608539,0.5282956405895022,0.23450955103293097,0.2521853236670618,0.15295480221789412,1.0,0.16803000926239658,0.40360909742125317,-0.0023060967160325367,1.565034419947638,0.14581746847475152,0.09620856517655874,0.07176038600165136,0.04761517460405429,0.023661214140213715,0.0,-0.04668041717381666
59,0.6147870746586375,0.38311035621960265,0.6597647513928208,0.6908684994702844,0.3957384702367659,1.0,0.3986183027504438,0.19819870313711688,0.5282983028830235,0.2345109500989452,0.2521933702966511,0.15295294401821052,1.0,0.16805388801509297,0.40358857030157563,-0.006753715057301621,1.5641705210590382,0.4271061617648897,0.2817858916785987,0.21017450588889375,0.13945385956359857,0.069296635868632,0.0,-0.13670373958496462
60,0.6147569147008888,0.3830979554547751,0.659748822271807,0.6908574315578231,0.39573531975339804,1.0,0.3986245637586472,0.19811267569106414,0.5281985102572981,0.23448902637194788,0.25214854260720293,0.15295239226853422,1.0,0.1680710109792463,0.40360142158325446,-0.005977796250427829,1.566460527400123,0.3780276425568996,0.24940812118301459,0.18602579398008245,0.12343133728487388,0.06133506042749204,0.0,-0.12099911123009122
61,0.6147317282273451,0.3830875994615444,0.6597355196153425,0.6908481885032577,0.39573268869671757,1.0,0.39862979261507375,0.19811947769194166,0.5282162095470289,0.23448993522018854,0.2521555713657482,0.15295124104770239,1.0,0.1680621481825025,0.4036069474936867,-0.005329800043282808,1.5662257470673335,0.3370423455648641,0.22236914602791202,0.16585882944375463,0.1100505802347218,0.054686126341518815,0.0,-0.10788345250034581
62,0.614752859524313,0.38309628808615553,0.6597466804812961,0.6908559433866243,0.39573489614324936,1.0,0.398625405617471,0.1981205211840648,0.5282166122219661,0.23448851913028515,0.2521622099273299,0.15294297033665086,1.0,0.1680641986457747,0.4036085587203267,-0.005873466683484067,1.5661348438736642,0.3714287585954157,0.24505470595048706,0.18277881745398794,0.12127697834229956,0.06026455671026554,0.0,-0.1188874577190413
63,0.6149312084035652,0.3831696163321218,0.6598408708164478,0.6909213877208945,0.39575352453672713,1.0,0.398588387134437,0.19815949782593562,0.5283077019418377,0.23447060852895815,0.25217203994013604,0.1529499250935609,1.0,0.16804937388584867,0.4036232232627737,-0.010461287652944797,1.5637353251046473,0.6616512771095984,0.4365110517283721,0.3255723379624875,0.21601781655600227,0.1073403043665433,0.0,-0.2117417552101042
64,0.6146519389560611,0.38305479132925435,0.659693375752227,0.690818905364577,0.395724353067207,1.0,0.3986463591929679,0.19811321215067412,0.5282068503094765,0.23449484360147269,0.2521404073991819,0.15293456803569014,1.0,0.1680567613449328,0.40362193538728813,-0.003276810766539153,1.5667248798710527,0.20720332801915653,0.13670877003946202,0.10196829786845996,0.06765868894165195,0.033621186315224705,0.0,-0.06632913081783265
65,0.614644760405487,0.3830518395476283,0.6596895839802611,0.6908162706681638,0.3957236030755943,1.0,0.39864784980846346,0.19806980932214743,0.5280837495078898,0.23443715070272655,0.2521055482308274,0.15293737866110418,1.0,0.1680657755578686,0.4036256171579579,-0.0030920925743347675,1.5697243627791004,0.1955218583311602,0.12900181733366267,0.09621993242192595,0.06384455668073663,0.03172588514788188,0.0,-0.0625901862872924
